timestamp,ADAUSDT_H,ATOMUSDT_H,BNBUSDT_H,BTCUSDT_H,ETHUSDT_H,LTCUSDT_H,MATICUSDT_H,SOLUSDT_H,XRPUSDT_H
2021-01-11 15:00:00,0.25065,5.235,36.457,31618.49,977.55,124.9,0.0244,2.7631,0.2666
2021-01-11 16:00:00,0.243,5.192,35.928,31836.77,965.38,123.64,0.02378,2.6746,0.2791
2021-01-11 17:00:00,0.25547,5.419,36.862,32863.18,998.38,127.37,0.02466,2.796,0.2783
2021-01-11 18:00:00,0.25524,5.43,37.122,32578.37,993.69,126.16,0.02453,2.8567,0.2753
2021-01-11 19:00:00,0.25163,5.416,36.48,32282.08,984.78,124.33,0.02443,2.8581,0.2759
2021-01-11 20:00:00,0.25797,5.53,37.055,33494.81,1021.22,128.63,0.02491,2.9443,0.2782
2021-01-11 21:00:00,0.25979,5.553,37.494,33994.94,1032.22,130.81,0.02533,3.0071,0.2831
2021-01-11 22:00:00,0.26896,5.629,37.633,34396.18,1057.77,135.01,0.02545,3.0324,0.2853
2021-01-11 23:00:00,0.27584,5.729,38.104,35408.46,1086.94,139.06,0.02595,3.0988,0.2877
2021-01-12 00:00:00,0.27191,5.652,37.747,34960.01,1062.08,134.92,0.02568,3.1059,0.2867
2021-01-12 01:00:00,0.26689,5.586,37.676,34317.15,1055.55,133.84,0.02582,3.1266,0.2833
2021-01-12 02:00:00,0.27272,5.945,38.185,34427.99,1070.1,136.88,0.02632,3.2051,0.2856
2021-01-12 03:00:00,0.28704,6.099,38.56,35020.0,1089.73,141.27,0.02647,3.2758,0.3037
2021-01-12 04:00:00,0.29136,6.0,38.442,35335.12,1097.33,140.04,0.02684,3.4022,0.3003
2021-01-12 05:00:00,0.29464,6.122,39.126,35942.45,1130.76,144.75,0.0275,3.4899,0.3046
2021-01-12 06:00:00,0.30427,6.04,39.449,36026.66,1139.13,144.99,0.02799,3.3936,0.3072
2021-01-12 07:00:00,0.30774,6.017,39.64,36452.84,1140.54,145.08,0.02781,3.3838,0.3048
2021-01-12 08:00:00,0.2943,5.877,38.85,35814.68,1118.58,141.31,0.02726,3.3643,0.3003
2021-01-12 09:00:00,0.29573,5.852,38.878,35970.72,1116.95,142.79,0.02765,3.3944,0.2995
2021-01-12 10:00:00,0.28509,5.699,38.568,35133.4,1086.43,138.66,0.02692,3.3538,0.2907
2021-01-12 11:00:00,0.28829,5.85,39.028,35451.0,1101.08,140.81,0.0269,3.4215,0.294
2021-01-12 12:00:00,0.28823,5.775,38.815,35042.49,1088.0,138.71,0.02691,3.3735,0.2948
2021-01-12 13:00:00,0.27287,5.57,37.646,33348.64,1027.09,129.98,0.02571,3.1929,0.2829
2021-01-12 14:00:00,0.28,5.567,37.765,33450.28,1036.86,132.02,0.02554,3.2307,0.2838
2021-01-12 15:00:00,0.28525,5.661,38.361,33861.95,1053.97,136.43,0.02607,3.3035,0.2857
2021-01-12 16:00:00,0.29659,5.839,39.032,35026.82,1107.47,140.94,0.02674,3.4545,0.2982
2021-01-12 17:00:00,0.29552,5.869,39.021,35050.0,1119.16,139.0,0.02719,3.4243,0.2994
2021-01-12 18:00:00,0.2926,5.828,38.92,35079.99,1106.87,138.35,0.0273,3.7759,0.2987
2021-01-12 19:00:00,0.28864,5.746,38.701,34722.18,1084.08,137.08,0.02673,3.6832,0.2933
2021-01-12 20:00:00,0.28765,5.755,38.559,34294.85,1081.68,135.47,0.02671,3.6191,0.2947
2021-01-12 21:00:00,0.29161,5.759,38.725,34745.23,1078.98,137.29,0.02657,3.5792,0.2991
2021-01-12 22:00:00,0.28241,5.701,38.055,33767.47,1053.91,132.92,0.02591,3.5043,0.2905
2021-01-12 23:00:00,0.28929,5.718,38.275,34056.9,1050.82,133.48,0.02613,3.6276,0.2928
2021-01-13 00:00:00,0.2728,5.567,37.112,32560.06,991.69,126.71,0.02481,3.4561,0.286
2021-01-13 01:00:00,0.2809,5.702,37.732,33141.42,1031.37,131.1,0.02555,3.5384,0.2936
2021-01-13 02:00:00,0.2821,5.743,37.646,33054.31,1031.45,131.87,0.02541,3.5293,0.2926
2021-01-13 03:00:00,0.28414,5.799,38.087,33842.49,1047.43,134.59,0.02562,3.525,0.2937
2021-01-13 04:00:00,0.27847,5.806,37.764,33219.34,1024.8,131.78,0.02532,3.3585,0.2914
2021-01-13 05:00:00,0.28174,5.82,37.927,33344.87,1036.7,133.09,0.02549,3.3292,0.2927
2021-01-13 06:00:00,0.28543,5.833,37.669,33813.62,1045.36,133.86,0.02578,3.3734,0.2937
2021-01-13 07:00:00,0.29289,5.894,38.362,35019.26,1076.75,138.15,0.0269,3.4879,0.2985
2021-01-13 08:00:00,0.28832,5.897,38.248,34552.48,1060.64,136.93,0.02662,3.3601,0.2961
2021-01-13 09:00:00,0.28952,5.9,38.186,34389.97,1061.25,136.8,0.02685,3.3177,0.297
2021-01-13 10:00:00,0.29467,5.955,38.497,34973.67,1081.2,138.71,0.0274,3.3642,0.2997
2021-01-13 11:00:00,0.29143,5.985,38.291,34428.04,1063.0,138.07,0.02713,3.3702,0.2995
2021-01-13 12:00:00,0.29111,5.928,38.306,34303.72,1058.49,138.18,0.02749,3.3927,0.2983
2021-01-13 13:00:00,0.2911,5.933,38.686,34618.06,1067.74,138.35,0.02782,3.4316,0.3002
2021-01-13 14:00:00,0.28615,5.905,38.484,34295.48,1056.8,136.44,0.02811,3.3881,0.2972
2021-01-13 15:00:00,0.29121,5.963,38.872,34711.76,1072.27,138.93,0.02854,3.5435,0.3001
2021-01-13 16:00:00,0.29157,6.142,39.05,34825.89,1074.32,138.98,0.02889,3.4995,0.3018
2021-01-13 17:00:00,0.29442,6.191,39.221,34857.07,1075.28,139.21,0.02897,3.4829,0.3009
2021-01-13 18:00:00,0.29945,6.127,39.504,35776.97,1104.9,141.22,0.02976,3.4831,0.3039
2021-01-13 19:00:00,0.29956,6.09,39.465,36035.43,1103.63,140.65,0.02933,3.4792,0.3033
2021-01-13 20:00:00,0.30435,6.095,39.936,36265.01,1112.19,144.2,0.02949,3.5158,0.3043
2021-01-13 21:00:00,0.30975,6.177,40.163,37354.27,1128.67,145.55,0.0301,3.4268,0.3085
2021-01-13 22:00:00,0.308,6.142,40.259,37262.99,1118.99,145.35,0.02999,3.4753,0.3061
2021-01-13 23:00:00,0.31246,6.246,40.192,37421.07,1130.4,147.63,0.02996,3.5291,0.3059
2021-01-14 00:00:00,0.3154,6.344,40.654,37831.32,1135.47,146.99,0.02957,3.4449,0.3029
2021-01-14 01:00:00,0.3078,6.27,39.905,37519.0,1116.5,145.26,0.02939,3.4185,0.2924
2021-01-14 02:00:00,0.3097,6.352,40.023,37511.03,1115.14,146.16,0.02967,3.4031,0.289
2021-01-14 03:00:00,0.30487,6.349,39.931,37103.0,1098.24,145.17,0.02957,3.3778,0.2904
2021-01-14 04:00:00,0.30929,6.464,40.53,37550.01,1110.95,146.63,0.02995,3.3846,0.2962
2021-01-14 05:00:00,0.30577,6.424,40.291,37562.4,1110.29,146.25,0.02978,3.3656,0.2951
2021-01-14 06:00:00,0.31037,6.433,40.891,37885.86,1121.28,147.4,0.03002,3.4375,0.2962
2021-01-14 07:00:00,0.31031,6.421,40.738,38240.0,1150.1,148.11,0.03027,3.4088,0.298
2021-01-14 08:00:00,0.31107,6.442,40.542,38409.24,1158.9,148.42,0.03015,3.4247,0.2951
2021-01-14 09:00:00,0.3077,6.446,40.642,38018.2,1148.44,146.0,0.03033,3.3663,0.2934
2021-01-14 10:00:00,0.31538,6.513,41.127,38564.58,1171.62,148.15,0.03108,3.4256,0.2967
2021-01-14 11:00:00,0.31249,6.527,41.206,38415.39,1167.93,147.68,0.03164,3.4238,0.2958
2021-01-14 12:00:00,0.3147,6.411,41.305,38321.68,1170.96,146.85,0.03115,3.4238,0.295
2021-01-14 13:00:00,0.31492,6.331,41.684,39044.13,1194.09,152.15,0.03092,3.4859,0.2968
2021-01-14 14:00:00,0.31858,6.388,41.693,39588.0,1209.02,153.81,0.03047,3.4871,0.2989
2021-01-14 15:00:00,0.31742,6.33,41.732,39580.96,1213.75,153.22,0.03059,3.4917,0.2977
2021-01-14 16:00:00,0.31852,6.34,41.587,39323.31,1226.24,153.08,0.03034,3.2888,0.2998
2021-01-14 17:00:00,0.31599,6.398,41.652,39460.01,1221.37,153.52,0.03039,3.1866,0.297
2021-01-14 18:00:00,0.31133,6.391,41.404,39391.81,1212.09,153.22,0.03021,3.2876,0.2972
2021-01-14 19:00:00,0.31703,6.44,41.571,39925.5,1231.95,154.71,0.03217,3.2869,0.2973
2021-01-14 20:00:00,0.30882,6.388,41.131,39347.95,1208.07,152.09,0.03237,3.2919,0.2945
2021-01-14 21:00:00,0.30366,6.246,40.889,38820.5,1189.08,149.92,0.03129,3.2156,0.2937
2021-01-14 22:00:00,0.30829,6.234,41.229,39048.84,1201.64,150.42,0.03165,3.2281,0.2953
2021-01-14 23:00:00,0.3124,6.486,41.911,39163.31,1234.86,152.64,0.03296,3.2949,0.297
2021-01-15 00:00:00,0.31386,7.119,42.181,39500.23,1240.86,154.11,0.03285,3.3537,0.2979
2021-01-15 01:00:00,0.32377,7.852,42.08,39229.44,1233.82,152.58,0.03301,3.4003,0.2993
2021-01-15 02:00:00,0.325,7.826,42.065,39303.67,1242.8,153.66,0.03361,3.4328,0.2997
2021-01-15 03:00:00,0.31822,7.558,41.506,38749.01,1221.26,150.44,0.03299,3.3268,0.2968
2021-01-15 04:00:00,0.31408,7.63,41.309,38472.51,1209.44,149.6,0.03274,3.3065,0.2931
2021-01-15 05:00:00,0.30931,7.38,40.829,37855.49,1185.73,146.89,0.03261,3.2525,0.2902
2021-01-15 06:00:00,0.31407,7.662,41.498,38094.09,1200.6,149.09,0.03335,3.303,0.292
2021-01-15 07:00:00,0.32515,7.821,41.843,38510.21,1242.61,150.75,0.03389,3.3691,0.2939
2021-01-15 08:00:00,0.31742,8.216,41.572,38336.02,1219.06,149.48,0.03445,3.3581,0.2919
2021-01-15 09:00:00,0.32155,8.092,41.745,38733.28,1233.23,151.75,0.03512,3.3411,0.2932
2021-01-15 10:00:00,0.32047,8.035,41.683,38484.29,1235.78,150.34,0.03502,3.3835,0.2934
2021-01-15 11:00:00,0.31945,8.085,41.316,38168.33,1227.58,149.35,0.03452,3.3793,0.2919
2021-01-15 12:00:00,0.31491,7.937,41.099,37808.54,1223.14,148.74,0.03333,3.3449,0.2892
2021-01-15 13:00:00,0.3196,7.926,41.442,37737.89,1223.75,150.39,0.03396,3.3855,0.2894
2021-01-15 14:00:00,0.30985,7.624,40.935,36994.49,1198.1,146.42,0.03254,3.3065,0.2829
2021-01-15 15:00:00,0.29679,7.228,39.989,35691.31,1143.08,137.89,0.03096,3.102,0.2741
2021-01-15 16:00:00,0.30318,7.516,40.437,36184.59,1166.22,140.46,0.03307,3.1693,0.2782
2021-01-15 17:00:00,0.30119,7.429,40.547,35997.67,1155.87,140.74,0.03267,3.154,0.2777
2021-01-15 18:00:00,0.30052,7.571,40.389,35448.11,1139.69,140.1,0.03316,3.1515,0.2755
2021-01-15 19:00:00,0.30029,7.556,40.189,35255.64,1134.89,138.96,0.03251,3.1574,0.2751
2021-01-15 20:00:00,0.30049,7.69,40.443,35632.31,1137.41,140.1,0.03286,3.1687,0.2778
2021-01-15 21:00:00,0.3027,8.031,40.784,36240.96,1159.88,140.96,0.03319,3.195,0.28
2021-01-15 22:00:00,0.30396,8.152,40.978,36608.92,1163.06,142.18,0.03363,3.2525,0.2758
2021-01-15 23:00:00,0.30221,7.909,40.882,36755.25,1168.79,143.54,0.03417,3.2464,0.2803
2021-01-16 00:00:00,0.3077,8.429,41.408,37175.0,1189.21,144.96,0.03524,3.3115,0.2846
2021-01-16 01:00:00,0.30824,8.052,41.367,37025.4,1179.75,144.06,0.03457,3.3708,0.2823
2021-01-16 02:00:00,0.30392,7.763,41.09,36270.22,1165.25,142.08,0.03376,3.3915,0.2798
2021-01-16 03:00:00,0.30898,7.96,41.752,36564.81,1180.6,143.78,0.03432,3.4476,0.2798
2021-01-16 04:00:00,0.31031,8.024,41.364,36611.09,1182.59,143.3,0.03447,3.4333,0.2808
2021-01-16 05:00:00,0.3073,7.778,41.05,35876.93,1165.33,141.21,0.03392,3.38,0.2783
2021-01-16 06:00:00,0.31546,7.906,41.255,36146.41,1175.06,141.78,0.03474,3.4581,0.28
2021-01-16 07:00:00,0.31585,8.094,41.613,36599.68,1184.79,143.21,0.03458,3.4588,0.2818
2021-01-16 08:00:00,0.31857,8.227,42.002,37515.85,1218.43,146.64,0.03497,3.5019,0.2836
2021-01-16 09:00:00,0.33253,8.243,43.036,37498.99,1217.63,146.35,0.03579,3.5535,0.2861
2021-01-16 10:00:00,0.33794,8.963,43.133,37471.26,1215.27,146.82,0.03577,3.4852,0.2873
2021-01-16 11:00:00,0.35504,8.723,43.182,37750.0,1221.52,149.51,0.03542,3.4108,0.2927
2021-01-16 12:00:00,0.35874,8.571,43.126,37410.79,1219.61,149.0,0.03571,3.4022,0.2907
2021-01-16 13:00:00,0.35379,8.486,43.529,37198.59,1233.58,147.86,0.03566,3.4178,0.2878
2021-01-16 14:00:00,0.35469,8.777,43.377,37271.43,1240.57,147.88,0.03584,3.3207,0.2876
2021-01-16 15:00:00,0.35762,9.184,43.826,37513.79,1282.24,150.31,0.03507,3.4032,0.2884
2021-01-16 16:00:00,0.34841,9.02,43.275,37278.01,1269.3,149.04,0.03456,3.382,0.2867
2021-01-16 17:00:00,0.35017,8.98,43.211,36900.0,1256.41,146.9,0.03415,3.4873,0.2842
2021-01-16 18:00:00,0.34349,8.634,42.298,36528.97,1234.53,144.71,0.03312,3.445,0.2814
2021-01-16 19:00:00,0.35396,8.934,42.951,36420.5,1254.65,146.09,0.0336,3.5853,0.2841
2021-01-16 20:00:00,0.35577,9.053,43.349,36736.94,1276.63,147.55,0.03399,3.6034,0.2844
2021-01-16 21:00:00,0.34987,8.741,42.539,35942.74,1235.54,144.15,0.03266,3.408,0.28
2021-01-16 22:00:00,0.34673,8.938,42.988,36153.12,1232.69,144.65,0.03257,3.4163,0.2802
2021-01-16 23:00:00,0.35117,9.043,43.171,36025.66,1230.19,143.65,0.03284,3.4259,0.2797
2021-01-17 00:00:00,0.37052,9.23,44.014,36421.98,1237.95,145.41,0.0335,3.5294,0.2818
2021-01-17 01:00:00,0.38304,8.991,43.731,36758.02,1253.04,147.1,0.03404,3.5082,0.2861
2021-01-17 02:00:00,0.37558,8.792,43.67,36470.1,1247.41,145.46,0.0337,3.5362,0.2832
2021-01-17 03:00:00,0.37614,8.753,43.325,36221.21,1242.96,144.12,0.03341,3.7215,0.2822
2021-01-17 04:00:00,0.37731,8.61,43.332,35890.01,1224.77,142.39,0.03276,3.6063,0.2797
2021-01-17 05:00:00,0.36316,8.436,42.349,35575.5,1216.75,141.6,0.03213,3.511,0.2777
2021-01-17 06:00:00,0.36812,8.492,42.183,35404.84,1214.08,141.59,0.03208,3.5204,0.2775
2021-01-17 07:00:00,0.35564,8.206,41.581,34787.55,1182.78,139.16,0.03121,3.3841,0.2736
2021-01-17 08:00:00,0.36068,8.201,41.764,34758.5,1197.9,139.61,0.0316,3.3671,0.2737
2021-01-17 09:00:00,0.35675,8.172,41.255,34195.0,1181.93,137.7,0.03102,3.3399,0.2706
2021-01-17 10:00:00,0.36382,8.425,41.874,34819.75,1203.9,141.43,0.03253,3.4879,0.2738
2021-01-17 11:00:00,0.37703,8.657,42.24,35270.41,1220.33,142.31,0.03298,3.6003,0.2753
2021-01-17 12:00:00,0.3696,8.367,41.762,35140.12,1214.69,141.44,0.03248,3.5717,0.2752
2021-01-17 13:00:00,0.36363,8.239,41.529,34859.2,1200.46,139.7,0.03235,3.5536,0.2735
2021-01-17 14:00:00,0.36569,8.288,41.732,34765.05,1199.7,139.89,0.03271,3.4744,0.2725
2021-01-17 15:00:00,0.38558,8.579,43.57,35749.53,1242.87,142.46,0.03353,3.5531,0.2769
2021-01-17 16:00:00,0.38,8.449,44.698,35936.06,1241.67,143.43,0.03384,3.7056,0.2777
2021-01-17 17:00:00,0.37398,8.511,44.451,35875.83,1234.89,143.87,0.03364,3.9358,0.2773
2021-01-17 18:00:00,0.38003,8.423,44.241,35710.22,1228.29,142.77,0.03313,3.855,0.2773
2021-01-17 19:00:00,0.37209,8.789,45.617,35657.41,1219.79,141.94,0.03369,3.8032,0.2755
2021-01-17 20:00:00,0.38549,8.846,46.658,36129.53,1238.98,143.72,0.03475,3.9197,0.2785
2021-01-17 21:00:00,0.38412,8.811,46.451,36610.32,1263.99,145.7,0.03476,3.8611,0.2811
2021-01-17 22:00:00,0.38593,8.582,46.015,36220.01,1249.05,143.93,0.034,3.8944,0.2784
2021-01-17 23:00:00,0.38074,8.555,45.863,35869.83,1233.71,142.91,0.03417,3.8328,0.2777
2021-01-18 00:00:00,0.39128,9.027,46.785,36007.44,1244.47,143.76,0.03476,3.8199,0.2779
2021-01-18 01:00:00,0.38887,9.102,46.423,36166.98,1241.56,144.57,0.03509,3.7402,0.2786
2021-01-18 02:00:00,0.38667,8.916,45.934,35827.21,1223.16,141.61,0.03449,3.7883,0.2751
2021-01-18 03:00:00,0.37219,8.693,45.307,35148.25,1194.73,139.69,0.03374,3.7595,0.2733
2021-01-18 04:00:00,0.37424,8.802,45.389,35177.0,1202.39,139.75,0.03416,3.7538,0.2739
2021-01-18 05:00:00,0.37825,9.26,46.341,35375.93,1208.93,140.69,0.03502,3.7841,0.275
2021-01-18 06:00:00,0.37341,9.463,45.42,35223.0,1199.19,139.87,0.03525,3.852,0.2742
2021-01-18 07:00:00,0.38245,9.315,46.133,36139.12,1220.71,142.84,0.03599,4.0216,0.278
2021-01-18 08:00:00,0.3785,9.26,46.159,36274.78,1224.67,143.08,0.03622,4.1258,0.2836
2021-01-18 09:00:00,0.37747,9.101,46.138,36630.2,1231.92,142.75,0.03622,4.0797,0.2885
2021-01-18 10:00:00,0.37068,9.107,45.59,36289.11,1225.75,141.41,0.03528,4.0171,0.2837
2021-01-18 11:00:00,0.37225,9.112,44.81,36499.32,1227.37,142.12,0.03542,3.9146,0.2846
2021-01-18 12:00:00,0.36799,8.625,44.596,37096.81,1245.71,154.76,0.0367,3.8655,0.2865
2021-01-18 13:00:00,0.37077,8.809,44.636,36830.01,1245.76,151.71,0.0372,3.9213,0.285
2021-01-18 14:00:00,0.37343,8.953,44.619,36503.99,1239.4,150.05,0.03692,3.9265,0.2845
2021-01-18 15:00:00,0.37595,8.991,44.811,36448.42,1242.03,151.7,0.03696,3.959,0.2848
2021-01-18 16:00:00,0.37468,8.957,44.727,36243.44,1232.56,148.45,0.03597,3.9179,0.2825
2021-01-18 17:00:00,0.36769,8.91,44.38,35717.07,1220.86,147.37,0.03582,3.9063,0.2794
2021-01-18 18:00:00,0.37136,9.364,44.873,35811.38,1220.28,148.64,0.03599,3.8841,0.2796
2021-01-18 19:00:00,0.36874,9.659,44.82,35988.74,1228.95,148.41,0.03616,3.9059,0.2822
2021-01-18 20:00:00,0.36696,9.643,44.768,36139.56,1227.73,148.7,0.03602,3.8254,0.2822
2021-01-18 21:00:00,0.36963,9.523,44.804,36237.54,1235.16,149.22,0.03586,3.7905,0.2824
2021-01-18 22:00:00,0.36838,9.531,45.025,36519.61,1243.07,149.45,0.0356,3.8194,0.2837
2021-01-18 23:00:00,0.37169,9.57,45.442,36686.86,1262.99,152.09,0.03629,3.7933,0.2857
2021-01-19 00:00:00,0.37324,10.069,45.335,36737.5,1265.0,151.41,0.03583,3.797,0.2861
2021-01-19 01:00:00,0.37112,9.611,45.38,37024.36,1323.7,156.23,0.03524,3.8391,0.2907
2021-01-19 02:00:00,0.3653,9.515,45.128,36913.0,1342.8,158.97,0.03485,3.8871,0.2894
2021-01-19 03:00:00,0.36435,9.564,44.912,36555.99,1325.59,158.67,0.03437,3.9616,0.2921
2021-01-19 04:00:00,0.36719,9.335,45.003,36379.0,1309.33,156.92,0.03438,3.9091,0.2908
2021-01-19 05:00:00,0.36565,9.322,45.259,36307.88,1324.71,157.99,0.03471,3.876,0.3216
2021-01-19 06:00:00,0.36673,9.391,45.501,36655.74,1331.34,159.05,0.03485,3.85,0.3108
2021-01-19 07:00:00,0.37028,9.382,45.873,37225.61,1382.7,164.57,0.03514,3.8207,0.307
2021-01-19 08:00:00,0.38049,9.607,45.633,37336.0,1382.96,163.76,0.03575,3.906,0.3083
2021-01-19 09:00:00,0.37575,9.505,45.727,37187.63,1383.97,161.85,0.03551,3.9367,0.3055
2021-01-19 10:00:00,0.37407,9.43,45.949,37178.53,1389.15,161.54,0.03571,3.9097,0.302
2021-01-19 11:00:00,0.37883,9.307,46.07,37387.97,1433.14,164.84,0.03558,3.9045,0.3029
2021-01-19 12:00:00,0.37233,9.292,45.608,36835.35,1390.18,159.27,0.03541,3.8575,0.3051
2021-01-19 13:00:00,0.37347,9.451,47.073,37134.95,1419.96,162.43,0.03554,3.8388,0.3078
2021-01-19 14:00:00,0.3729,9.222,44.669,37064.69,1408.92,160.11,0.03585,3.8008,0.3034
2021-01-19 15:00:00,0.37319,9.265,44.231,37376.48,1417.33,162.15,0.03544,3.8361,0.3086
2021-01-19 16:00:00,0.37854,9.209,43.906,37444.3,1426.23,160.11,0.03536,3.8206,0.3061
2021-01-19 17:00:00,0.37887,9.173,43.745,37226.44,1419.52,160.83,0.03546,3.8199,0.3054
2021-01-19 18:00:00,0.37054,8.943,42.297,36554.04,1372.51,156.48,0.03355,3.7118,0.2974
2021-01-19 19:00:00,0.36818,8.986,42.538,36346.35,1362.74,157.01,0.0328,3.6342,0.3004
2021-01-19 20:00:00,0.37422,9.284,42.484,36472.14,1385.76,158.62,0.03324,3.6758,0.3047
2021-01-19 21:00:00,0.37381,9.295,42.922,36492.52,1411.44,158.76,0.03373,3.6957,0.3036
2021-01-19 22:00:00,0.37897,9.277,42.685,36685.1,1412.73,158.75,0.03383,3.6719,0.3004
2021-01-19 23:00:00,0.36782,8.9,42.492,35891.03,1367.46,151.85,0.03233,3.6276,0.2942
2021-01-20 00:00:00,0.37329,9.495,42.622,36358.71,1407.71,156.15,0.03411,3.7166,0.2981
2021-01-20 01:00:00,0.36768,9.334,42.282,36165.97,1388.12,153.21,0.03395,3.6966,0.2954
2021-01-20 02:00:00,0.36995,9.463,42.554,36137.7,1401.16,154.61,0.03349,3.6811,0.2931
2021-01-20 03:00:00,0.35601,8.99,41.355,35097.16,1345.81,148.44,0.03159,3.5424,0.2859
2021-01-20 04:00:00,0.35846,9.037,41.772,35280.29,1357.01,150.37,0.03222,3.5922,0.2885
2021-01-20 05:00:00,0.36041,9.092,42.097,35498.0,1369.74,151.32,0.03238,3.6013,0.291
2021-01-20 06:00:00,0.35731,8.92,41.748,35275.23,1350.69,150.02,0.03196,3.5716,0.2893
2021-01-20 07:00:00,0.36221,9.098,42.269,35679.08,1372.07,151.55,0.03283,3.6087,0.2978
2021-01-20 08:00:00,0.35844,8.982,41.843,35494.13,1351.55,150.33,0.03272,3.5916,0.297
2021-01-20 09:00:00,0.34927,8.529,41.304,34826.85,1313.16,147.01,0.0313,3.5189,0.2874
2021-01-20 10:00:00,0.34934,8.411,41.076,34749.68,1304.72,146.87,0.03176,3.4348,0.2878
2021-01-20 11:00:00,0.33811,8.171,40.762,34463.47,1267.4,142.9,0.03086,3.4102,0.2851
2021-01-20 12:00:00,0.34449,8.246,41.243,34740.52,1294.81,144.43,0.03128,3.4041,0.2894
2021-01-20 13:00:00,0.35297,8.449,41.665,34995.36,1311.5,146.49,0.03254,3.5734,0.2902
2021-01-20 14:00:00,0.34666,8.377,41.294,34896.39,1305.06,144.0,0.03256,3.5716,0.2883
2021-01-20 15:00:00,0.34267,8.134,40.977,34226.78,1275.76,141.35,0.03171,3.5036,0.2852
2021-01-20 16:00:00,0.35536,8.496,42.067,34721.52,1313.41,146.33,0.03263,3.6225,0.2903
2021-01-20 17:00:00,0.35268,8.56,41.815,34872.01,1313.57,146.65,0.03285,3.6133,0.2905
2021-01-20 18:00:00,0.35625,8.65,42.02,35283.5,1319.8,147.12,0.03466,3.5968,0.2914
2021-01-20 19:00:00,0.36551,8.773,42.29,35227.77,1347.63,148.63,0.03452,3.6643,0.2918
2021-01-20 20:00:00,0.36366,8.755,41.83,34999.22,1333.39,146.67,0.03402,3.6945,0.2927
2021-01-20 21:00:00,0.3643,8.667,41.885,34929.0,1323.4,146.85,0.03421,3.7019,0.2948
2021-01-20 22:00:00,0.36964,8.803,42.069,34982.24,1334.35,148.38,0.03428,3.6976,0.2925
2021-01-20 23:00:00,0.37571,8.915,42.607,35500.0,1379.24,149.81,0.03444,3.7133,0.296
2021-01-21 00:00:00,0.37292,8.788,42.43,35330.23,1365.88,148.71,0.03489,3.6338,0.2947
2021-01-21 01:00:00,0.36968,8.705,41.883,34815.44,1340.47,146.44,0.03432,3.5629,0.292
2021-01-21 02:00:00,0.37098,8.548,41.681,34591.32,1331.45,144.74,0.03444,3.5283,0.3003
2021-01-21 03:00:00,0.36961,8.49,41.674,34608.01,1328.16,144.79,0.03359,3.5274,0.295
2021-01-21 04:00:00,0.35991,8.307,41.116,34282.7,1288.65,141.78,0.03261,3.5183,0.2935
2021-01-21 05:00:00,0.36392,8.471,41.577,34598.35,1306.48,142.61,0.03268,3.5632,0.2952
2021-01-21 06:00:00,0.36471,8.491,41.7,34698.0,1310.64,143.65,0.03295,3.5692,0.297
2021-01-21 07:00:00,0.36056,8.443,41.578,34681.91,1310.48,143.4,0.03284,3.5564,0.2966
2021-01-21 08:00:00,0.34825,8.025,40.75,33277.88,1262.46,136.81,0.03116,3.4604,0.2863
2021-01-21 09:00:00,0.34604,8.043,40.518,32915.76,1262.47,136.47,0.03081,3.4188,0.2843
2021-01-21 10:00:00,0.34677,8.123,40.208,32859.4,1251.61,136.1,0.03091,3.4364,0.286
2021-01-21 11:00:00,0.34465,8.005,39.711,32247.3,1237.98,134.05,0.03021,3.4781,0.2835
2021-01-21 12:00:00,0.34376,8.213,40.151,32480.01,1243.17,136.24,0.03065,3.4749,0.2819
2021-01-21 13:00:00,0.34196,8.124,40.285,32331.3,1238.6,134.3,0.03048,3.3908,0.2816
2021-01-21 14:00:00,0.33413,7.89,40.079,31230.99,1205.87,132.04,0.0298,3.3012,0.2744
2021-01-21 15:00:00,0.33672,7.934,39.795,31422.1,1189.58,131.27,0.03002,3.3008,0.2757
2021-01-21 16:00:00,0.33079,7.844,39.611,31122.5,1172.45,131.42,0.02966,3.2846,0.2697
2021-01-21 17:00:00,0.3323,7.776,40.069,31959.98,1197.58,133.99,0.03026,3.2843,0.2756
2021-01-21 18:00:00,0.33192,7.858,40.139,31785.64,1192.15,133.35,0.03008,3.2758,0.2748
2021-01-21 19:00:00,0.34048,7.997,40.643,32473.64,1232.05,134.89,0.03062,3.3163,0.2781
2021-01-21 20:00:00,0.33382,7.85,40.248,31916.81,1206.3,133.59,0.03048,3.2435,0.2759
2021-01-21 21:00:00,0.32861,7.686,39.644,31245.4,1172.44,131.92,0.03009,3.1358,0.2739
2021-01-21 22:00:00,0.31357,7.271,38.974,30918.79,1135.66,131.37,0.029,3.0257,0.2688
2021-01-21 23:00:00,0.3081,7.171,38.647,30881.69,1109.64,129.83,0.0287,2.9793,0.2684
2021-01-22 00:00:00,0.28501,6.83,37.31,29559.76,1067.7,126.73,0.02698,2.7176,0.2524
2021-01-22 01:00:00,0.30896,7.249,38.192,30062.16,1124.72,129.6,0.02868,2.9133,0.2583
2021-01-22 02:00:00,0.3187,7.35,38.725,30702.96,1158.0,134.55,0.02926,3.0628,0.264
2021-01-22 03:00:00,0.32342,7.464,39.278,30944.04,1161.06,134.91,0.02958,3.1543,0.2674
